tweetid,convoid,timestamp,printname,screenname,verified,mentions,cards,body,lang,links,likes,retweets
1125414551535718400,1125389568163897344,1557154712,saleh,Saleh_MOHSEN8,False,NetflixMENA,true, pic.twitter.com/6IQsVdBe6f,und,https://t.co/6IQsVdBe6f,,
1125395477300686848,1125389568163897344,1557150165,عبدالله بن حمد,Abdullah_mexi,False,NetflixMENA,False,سقطة من Netflix ترا محد يبيهم ولاني مشترك عشان اشوف مسلسلاتهم اللي يسوونها  و هي تجي ببلاش في mbc  ما شفتها,ar,,,
1125434716881080322,1125389568163897344,1557159520,3ziz,3zizXLZ,False,NetflixMENA,False,جاري الغاء الاشتراك,ar,,,
1125480683038814210,1125389568163897344,1557170479,ديما,deeemaa35,False,NetflixMENA,False,ليش تترجم طيب,ar,,,
1125403186158821377,1125389568163897344,1557152003,حنبوله🧞‍♀️,7anbolah,False,NetflixMENA,False,يع نزلوا افلام ومسلسلات زي العالم ذبحتونا بانتاج نت فليكس الاصلي و الحين خليجي  خلاص اشيائكم صارت رخيصه صدق .. نت فليكس اشتراك غالي ومحتوى رخيص,ar,,,
1125395211323154432,1125389568163897344,1557150101,rashed,R_M_50,False,NetflixMENA,False,جاري الغاء اشتراك نتفلكس,ar,,,
1125391151111004162,1125389568163897344,1557149133,Wafa,w__1xi,False,NetflixMENA,true, pic.twitter.com/eheRfNsNO1,und,https://t.co/eheRfNsNO1,,
1114021973154250752,1113838077552857089,1554438510,فيلسوفه💕,shem598,False,NetflixMENA,False,"اجمل فيلم على الإطلاق  lion 
وخاصه اغنية الفيلم never give up",ar,,2,
1113844159130087424,1113838077552857089,1554396116,پاشمينا,I__manalh,False,NetflixMENA,False,Lion يحزن مرة  .,ar,,1,
1114021021416329216,1113838077552857089,1554438283,فيلسوفه💕,shem598,False,NetflixMENA,true,طيب ممكن اقتراح بسيط للبرنامج  لو يحطون تعديل للترجمه لان فيه بعض المسلسلات الترجمه فيها كبيره وبعض صغيره جدا ابي اتحكم في حجم الترجمه ياليت يظبطونه. pic.twitter.com/cOBlZe3K7p,ar,https://t.co/cOBlZe3K7p,,
1113924601371942912,1113838077552857089,1554415295,Saleh Alkhayer,thesalkhayer,False,NetflixMENA,False,I want the boy in the striped pajamas...خاطري أصيح,en,,,
1113843163406454785,1113838077552857089,1554395879,DANA #ThankYouJLD,louis15t,False,NetflixMENA,true,متى ناوين تحطوا لنا #MadamSecretary  pic.twitter.com/Rf1HYbl8xr,ar,/hashtag/MadamSecretary?src=hash https://t.co/Rf1HYbl8xr,,
1113883084263448576,1113838077552857089,1554405396,Abdallah Albakheet,aalbakheet23,False,NetflixMENA Netflixhelps,False,@Netflixhelps,und,/Netflixhelps,,
1113893148697272320,1113838077552857089,1554407796,Ebrahim Alsubaie ✭,EBRAHIM_503,False,NetflixMENA,False,,und,,,
1114245748059770881,1113838077552857089,1554491862,هُدىٰ 👩🏻‍⚕️,hdoos7,False,NetflixMENA,False,Lion  يجنن عدل ,ar,,,
1114180993668325376,1113838077552857089,1554476424,Taghreed ‏,toota__m,False,NetflixMENA,False,لو سمحت ابي اتواصل مع خدمة عملاء نتفلكس بالعربي مافي ؟؟,ar,,,
1113838355891068928,1113838077552857089,1554394732,ray,Iotastar,False,NetflixMENA,False,برعاية الاكتئاب,ar,,,
1113911194493046790,1113838077552857089,1554412098,Abdulaziz,3zooz_alomar,False,NetflixMENA,False,عندي اقتراح رائع للبرنامج كيف اعطيكم اياه ؟؟ اقتراح من الممكن تزود ارباحكم ١٥٠% الى ٢٠٠%,ar,,,
1113855064798629889,1113838077552857089,1554398716,صالحه عبدالرحمن,vx9sa,False,NetflixMENA,False,اهلاً بالحزن و الدارما كوين,ar,,,
1113931134503723008,1113838077552857089,1554416852,هُدىٰ 👩🏻‍⚕️,hdoos7,False,NetflixMENA,False,اعشق القصص الحقيقه ,ar,,,
1113926551815503872,1113838077552857089,1554415760,🌐 علي | 1993,Ali1413__,False,NetflixMENA,true,"كالعادة تتكلموا كثير ولكن ما تنجزوا، مسلسلاتكم نسخ لصق، اقل الأيمان نزلوا مسلسل ""The family guy” كامل! بعقلكم فيه احد ينزل مسلسل من الموسم ١٢!!! وين موسم الاول إلى ١١؟ الناس تنزل من الموسم الاول ثم تدريجياً لين ينهوا المسلسل مش عكس! شغلكم ضعيف والله. pic.twitter.com/Kp5eJIRM7B",ar,https://t.co/Kp5eJIRM7B,,
1113863116616609793,1113838077552857089,1554400636,One Direction🌟.,ll642ll,False,NetflixMENA,False,وكيف اشوفها وماعندي إشتراك نتفلكس.,ar,,,
1113922304059281408,1113838077552857089,1554414747,Raghad.,Aviill1,False,NetflixMENA,False,متى ناوين تنزلون سبرينا؟,ar,,,
1114001783586738177,1113838077552857089,1554433697,عزوز,abdulaziz_FR,False,NetflixMENA,False,هل مسلسل ديكستر راح ترجعونه؟ لان شفت الموسم الثالث واختفى بعدها,ar,,,
1113947706836365314,1113838077552857089,1554420804,تركي عبدالله,1trooky,False,NetflixMENA,False,ياجماعة فيدوني بمسلسلات قصيرة وحلوه القصة,ar,,,
1114094905155031040,1113838077552857089,1554455898,Rashed,Rashed74560706,False,1trooky NetflixMENA,False,The Umbrella Academy,pt,,1,
1113838292116615169,1113838077552857089,1554394717,#عُمر_العنزي ⁦🇸🇦⁩,om_mufc,False,NetflixMENA,False,اخر فيلم خايس لدرجه لاتوصف مانصحكم,ar,,,
1113839868877115393,1113838077552857089,1554395093,Shahad k.,iShahadra,False,om_mufc NetflixMENA,False,عفوووووًا !!! ,ar,,,
1113840282771054595,1113838077552857089,1554395192,#عُمر_العنزي ⁦🇸🇦⁩,om_mufc,False,iShahadra NetflixMENA,False,والله خايس ومعفن حتى الواحد وده يبكي ع فيلم كذا مافي اي شي يحزن او يبكي اصلا او حتى يحمس,ar,,,
1113858312523649024,1113838077552857089,1554399490,اللللنلم,l8_t1,False,om_mufc iShahadra NetflixMENA,False,صح الفلم بارد جداً,ar,,,
1113838937854889992,1113838077552857089,1554394871,ساره.,sara4_n,False,NetflixMENA,False,True Story لحد يتااااااابعه,und,,,
1113839102535901184,1113838077552857089,1554394910,شهد,_liixe,False,sara4_n NetflixMENA,False,ليه,ar,,,
1113838854862245890,1113838077552857089,1554394851,ray,Iotastar,False,NetflixMENA,False,اسمعو اقتراحي الرائع وهو انكم تحطو We Bare Bears وتكملو Adventure Time,und,,1,
1113920294148870144,1113838077552857089,1554414268,MAN-100,MAN10052689353,False,NetflixMENA,False,يا جماعة كيف اعرف العروض اللي ستغادر نتفلكس ؟؟,ar,,1,
1113891767932399619,1113838077552857089,1554407467,Mِ I N I O O N,Abdelra87002568,False,NetflixMENA,False,اشطا هنزله من ايجى بيست,ar,,,
1113901120722735104,1113838077552857089,1554409697,riyad,Eh10Riyad,False,NetflixMENA,true,ليه هنتر اكس هنتر موجود للامريكي فقط ليه ماينزل للشرق الاوسط اتمنى الاجابة ؟! pic.twitter.com/eJ2LCx5hly,ar,https://t.co/eJ2LCx5hly,,
1113865305648971776,1113838077552857089,1554401158,ْ,drvnkcookie,False,NetflixMENA,False,متى تعرضون الاجزاء الباقيه من shameless uk ?,ar,,,
1113845253637849088,1113838077552857089,1554396377,MAJED,MAJED92728195,False,NetflixMENA,False,مين يعرف واحد يبيع حساب نيتفليكس ب سوا,ar,,2,1
1113838626004246530,1113838077552857089,1554394797,#عُمر_العنزي ⁦🇸🇦⁩,om_mufc,False,NetflixMENA,true,سوال ياليت القى له اجابه منكم هالمسلسل اسططططططوري ومن انتاجكم زي ماهو واضح ليش مو موجود عندنا بالشرق الاوسط ؟؟؟؟؟ pic.twitter.com/7fRAuKxkcb,ar,https://t.co/7fRAuKxkcb,,
1113843739292729345,1113838077552857089,1554396016,ANAS,Qxvzw,False,om_mufc NetflixMENA,False,"اغلب الأعمال موجود فالمكتبة الأمريكية 
وأغلبها ينزلونها عندنا بعد ما ينزل عندهم بفترة؛ لان عندهم الترويج أقوى من هنا.",ar,,,
1113845250592788480,1113838077552857089,1554396376,#عُمر_العنزي ⁦🇸🇦⁩,om_mufc,False,Qxvzw NetflixMENA,False,المسلسل يمكن واصل ٣ مواسم واتوقع انتهى ماني متاكد ولسا ماجابوه عندك وهو من انتاجهم !!!! نتابع حنا ب سيما كلوب وغيرها وهم لسا ماجابوه لك,ar,,,
1113846435307503616,1113838077552857089,1554396659,ANAS,Qxvzw,False,om_mufc NetflixMENA,False,"Good girls من إنتاجهم،،
الموسم الثاني نزل قبل خمس أيام وما نزل فنتفليكس بكبره لا عندنا ولا عندهم
فهي مسألة بين شركات،، موب مناطق.",ar,,,
1115983375251144706,1115944603784503296,1554906145,نُ🌻,Nrx_16,False,NetflixMENA,true,ايش يصبرني ١٠٠ يوم pic.twitter.com/ae9FBaO3rV,ar,https://t.co/ae9FBaO3rV,2,
1116274204075339776,1115944603784503296,1554975484,Netflix MENA,NetflixMENA,False,Nrx_16,False,فات الكثير وما بقي إلا 99 يوم,ar,,,
1116497136437403649,1115944603784503296,1555028635,wejdan,wejden0,False,NetflixMENA,False,يوه 100يوم يالله لطفك,ar,,,
1116634356007755777,1115944603784503296,1555061351,Netflix MENA,NetflixMENA,False,wejden0,False,98! ,und,,,
1116253270807318528,1115944603784503296,1554970493,Jana.,liiwex_,False,NetflixMENA,False,ما قصرت(:,ar,,,
1116289790956249088,1115944603784503296,1554979200,Netflix MENA,NetflixMENA,False,liiwex_,true, pic.twitter.com/mDrdop6Uda,und,https://t.co/mDrdop6Uda,3,
1115979767235457024,1115944603784503296,1554905285,أميـره,Ameerah4433,False,NetflixMENA,False,ننتظره لو 1000 يوم,ar,,1,
1115983950223159298,1115944603784503296,1554906282,Netflix MENA,NetflixMENA,False,Ameerah4433,False,هو ذا الكلام ,ar,,2,1
1115945083944296451,1115944603784503296,1554897015,Mohammed A,3omi_7,False,NetflixMENA,False,يعني تقريباً ٣ شهور و اسبوعين ,ar,,,
1115949090146332673,1115944603784503296,1554897971,Netflix MENA,NetflixMENA,False,3omi_7,true,منتظرين.. يا مُسهّل  pic.twitter.com/Bszsmmt5R3,ar,https://t.co/Bszsmmt5R3,2,1
1116378375499730944,1115944603784503296,1555000320,حارسة السماء,no7s9,False,NetflixMENA,False,طيب متى ناوين تنزلون riverdale الموسم الثاني؟؟؟,ar,,,
1116385479992147970,1115944603784503296,1555002014,Netflix MENA,NetflixMENA,False,,False,17 أبريل ,ar,,2,1
1115944916004286464,1115944603784503296,1554896975,SARA ∞🎓,sara18io,False,NetflixMENA,true, pic.twitter.com/mUH8ciygxq,und,https://t.co/mUH8ciygxq,1,1
1115950698762526726,1115944603784503296,1554898354,Netflix MENA,NetflixMENA,False,sara18io,true, pic.twitter.com/Tk5uJMA8qV,und,https://t.co/Tk5uJMA8qV,4,1
1115971335837048833,1115944603784503296,1554903274,سارآ 💎,s_7aill,False,NetflixMENA,true,١٠٠ يوم لاكدا كتير اوي pic.twitter.com/IzWEt3F98t,ar,https://t.co/IzWEt3F98t,,
1115972538801295361,1115944603784503296,1554903561,Netflix MENA,NetflixMENA,False,s_7aill,False,يتصور طيب.. حنعمل ايش ,ar,,1,
1115950510513766401,1115944603784503296,1554898309,إمتنان الدرعان,emtenann_,False,NetflixMENA,true,كل يوم اتصبر بهذا  pic.twitter.com/qVLYrtSqwf,ar,https://t.co/qVLYrtSqwf,40,5
1116026909022879745,1115944603784503296,1554916524,﮼عبدالسلام،الجراف,abdulsalam7m,False,NetflixMENA,False,مسلسل النخبة متى !!!!,ar,,,
1116028136209227777,1115944603784503296,1554916817,Netflix MENA,NetflixMENA,False,abdulsalam7m,False,لسّه ما اتحدد ,ar,,1,
1116028907562643457,1115944603784503296,1554917001,قلم,pen_wo,False,NetflixMENA abdulsalam7m,False,التطبيق يعلق ياصديق,ar,,,
1115949252251987968,1115944603784503296,1554898009,حيدر,hiadar98,False,NetflixMENA,False,الحماس صفر لان القصه منتهيه ,ar,,1,
1122399518216077312,1115944603784503296,1556435872,𝗦𝗛,osnze,False,NetflixMENA,true, pic.twitter.com/6562bkLljp,und,https://t.co/6562bkLljp,1,
1115974803595374592,1115944603784503296,1554904101,ً,iihttr,False,NetflixMENA,False,١٠٠ يوم جعلكم المرض,ar,,1,
1115987802968219650,1115944603784503296,1554907200,☆,idax_66,False,NetflixMENA,False,"هاي
@fatom24442571",ar,,1,
1116088415877988358,1115944603784503296,1554931188,⭕IRON LEON|⭕ #SAVEDAREDEVIL,IRON_DEX20,False,NetflixMENA,False,"طيب 
DAREDEVIL",cs,,1,
1115996187285495809,1115944603784503296,1554909199,nnnnn,noona490,False,NetflixMENA,true,Mood pic.twitter.com/g4EO3uIh5S,en,https://t.co/g4EO3uIh5S,1,
1115951087847186433,1115944603784503296,1554898447,عبيـٰد ☻.,X5yz1,False,NetflixMENA,False,المسلسل الوحيد الى ماحبيته,ar,,3,
1115945478733090823,1115944603784503296,1554897110,متجر دآنه❤️😍,Danas__95,False,NetflixMENA,False,والله المسلسل التاريخي بكل صداره وبلا منازع,ar,,2,
1117501254253543426,1115944603784503296,1555268035,Nova🧡,gamr77777,False,Danas__95 NetflixMENA,False,اهدا يابريزون بريك,ar,,,
1115945746937856000,1115944603784503296,1554897173,.,_conan2,False,NetflixMENA,False,اهدأ يـ gmae of thronse,en,,2,
1116008436871979008,1115944603784503296,1554912120,.,vqtv7,False,_conan2 NetflixMENA,False,اعرف تكتبه زين بعده تفلسف.,ar,,,
1116009004545847297,1115944603784503296,1554912255,.,_conan2,False,vqtv7 NetflixMENA,False,"Game of thrones *
هاه الحين اقدر اتفلسف؟",und,,,
1116049462571491328,1115944603784503296,1554921901,.,vqtv7,False,_conan2 NetflixMENA,False,برضو لا لان البرفيسور م يتقارن بشيء.,ar,,,
1116068484134391813,1115944603784503296,1554926436,.,_conan2,False,vqtv7 NetflixMENA,False,تابعته طيب ؟,ar,,,
1116079604991713280,1115944603784503296,1554929088,.,vqtv7,False,_conan2 NetflixMENA,False,تابعته وانلاعت تسبدي منوه مسلسل اباحي .,ar,,,
1115949715055575040,1115944603784503296,1554898120,A.M 👁,Abdox4life,False,NetflixMENA,False,انشالله يكون يستاهل بس,ar,,,
1115947989292474370,1115944603784503296,1554897708,عمر .,erroralenazi,False,NetflixMENA,true,نزلوا الاجزاء كامله بسرعة لو سمحتوا ،، هذي رابع مره اشوفه . pic.twitter.com/Z4FpHmafFA,ar,https://t.co/Z4FpHmafFA,,
1116194843515133957,1115944603784503296,1554956563,تميم غرايمز 🇸🇦🏆,TMIM_889,False,NetflixMENA,False,نبغا جزا ثاني من the mist,ar,,,
1115945495946567680,1115944603784503296,1554897114,شهد,_liixe,False,NetflixMENA,False,متى green house academy الموسم الثالث ويصير خير,und,,,
1115954620927442945,1115944603784503296,1554899289,بشاير ♍️ 🇸🇦,bosha35,False,NetflixMENA,true, pic.twitter.com/KJ1Bb686uK,und,https://t.co/KJ1Bb686uK,,
1115944850099249152,1115944603784503296,1554896960,soltero,almans00ri_,False,NetflixMENA,False,اليوم بسنه والله,ar,,,
1115992802096234496,1115944603784503296,1554908392,none,Ivankov_sa,False,NetflixMENA TwitterAPI,true,"Countdown Timer - Countdown to 19 Jul 2019 in Washington DC, District of Columbia  https://www.timeanddate.com/countdown/generic?iso=20190719T00&p0=263&msg=%23LCDP3&ud=1&font=cursive … via @twitterapi",en,https://t.co/YpBCMkJpSk /TwitterAPI,,
1116017710402547712,1115944603784503296,1554914331,𓆩Jenan𓆪,AljanabiJenan,False,NetflixMENA AliEbrahim94,False,اقبلها هدية عيدميلادي,ar,,,
1115945009377886208,1115944603784503296,1554896998,Immortality🗝,khuloodraw,False,NetflixMENA,False,the handmaids هل بينزل قريب ؟,und,,,
1115945820225003521,1115944603784503296,1554897191,d ✨,duha_duha0,False,NetflixMENA,False,بقى 56 يوم,ar,,,
